,highway,side,between,time,start_loc,end_loc,start_lat,start_lon,end_lat,end_lon,avg_lat,avg_lon,geohash
2122,Queen Street East,South,A point 65.6 metres east of Kippendavie Avenue and a point 7.8 metres further east,Anytime,A point 65.6 metres east of Kippendavie Avenue , a point 7.8 metres further east,43.669179,-79.3038735,43.648690000000045,-79.38543999999996,43.648690000000045,-79.38543999999996,dpz83d1
2123,Carlaw Avenue,Both,Commissioners Street and Lake Shore Boulevard East,6:30 a.m. to 6:30 p.m. Mon. to Fri. except Public Holidays,Commissioners Street , Lake Shore Boulevard East,43.652619000000016,-79.3355625,43.65497700000002,-79.33746599999999,43.65497700000002,-79.33746599999999,dpz86eh
2124,Carlaw Avenue,West,Lake Shore Boulevard East and a point 72 metres north,Anytime,Lake Shore Boulevard East , a point 72 metres north,43.65497700000002,-79.33746599999999,43.648690000000045,-79.38543999999996,43.648690000000045,-79.38543999999996,dpz83d1
2132,Margaret Rose Court,North/East,A point 96.3 metres east of Sam Frustaglio Drive (north leg) and a point approximately 32.8 metres further east/south,Anytime,A point 96.3 metres east of Sam Frustaglio Drive (north leg) , a point approximately 32.8 metres further east/south,43.698249000000004,-79.507053,43.859745000000004,-79.312824,43.859745000000004,-79.312824,dpz9e0q
2133,Margaret Rose Court,East,A point approximately 129.1 metres east of Sam Frustaglio Drive (north intersection) and a point approximately 19.7 metres further east and south,Anytime,A point approximately 129.1 metres east of Sam Frustaglio Drive (north intersection) , a point approximately 19.7 metres further east ,43.698249000000004,-79.507053,43.648690000000045,-79.38543999999996,43.648690000000045,-79.38543999999996,dpz83d1
2134,Roe Avenue,South,Avenue Road and a point 60 metres west of Elm Road,Anytime,Avenue Road , a point 60 metres west of Elm Road,43.73236800000001,-79.41942,43.733088,-79.4161215,43.733088,-79.4161215,dpz8bc6
2135,Sarah Ashbridge Avenue,West,The south end of Sarah Ashbridge Avenue and a point 38.9 metres south of Boardwalk Drive,Anytime,The south end of Sarah Ashbridge Avenue , a point 38.9 metres south of Boardwalk Drive,43.66606096350882,-79.30839129409992,43.66477800000001,-79.307874,43.66477800000001,-79.307874,dpz87kc
2136,Sarah Ashbridge Avenue,West,Boardwalk Drive and a point 23.4 metres south,Anytime,Boardwalk Drive , a point 23.4 metres south,43.66477800000001,-79.307874,43.648690000000045,-79.38543999999996,43.648690000000045,-79.38543999999996,dpz83d1
2137,Front Street West,South,John Street and a point 42.5 metres east,Anytime,John Street , a point 42.5 metres east,43.643952,-79.3887345,43.648690000000045,-79.38543999999996,43.648690000000045,-79.38543999999996,dpz83d1
2138,Front Street West,South,A point 42.5 metres east of John Street and Simcoe Street,7:30 a.m. to 9:30 a.m. Mon. to Fri.,A point 42.5 metres east of John Street , Simcoe Street,43.643952,-79.3887345,43.644735,-79.38499499999999,43.644735,-79.38499499999999,dpz8393
2140,Sammon Avenue,North,Knight Street and a point 29 metres west,Anytime,Knight Street , a point 29 metres west,43.689302999999995,-79.3233405,43.648690000000045,-79.38543999999996,43.648690000000045,-79.38543999999996,dpz83d1
2141,The West Mall,West,Sherway Drive and Evans Avenue,Anytime,Sherway Drive , Evans Avenue,43.609419,-79.5602835,43.60840200000001,-79.55868149999999,43.60840200000001,-79.55868149999999,dpz2jde
2143,Chetta Place,East and South,Dixon Road and the east limit of Chetta Place,"8:00 a.m. to 5:00 p.m., Monday to Friday",Dixon Road , the east limit of Chetta Place,43.69579200000001,-79.552161,43.696477289046065,-79.5518502076324,43.696477289046065,-79.5518502076324,dpz2tf8
2144,Richview Road,North,A point 220 metres west of Scarlett Road and a point 50 metres further west,Anytime,A point 220 metres west of Scarlett Road , a point 50 metres further west,43.685496,-79.51247099999999,43.648690000000045,-79.38543999999996,43.648690000000045,-79.38543999999996,dpz83d1
2145,St. Clair Avenue West,North,A point 15 metres east of Alberta Avenue and a point 30.5 metres west of Winona Drive,"4:00 p.m. to 6:00 p.m., Mon. to Fri., except Public Holidays",A point 15 metres east of Alberta Avenue , a point 30.5 metres west of Winona Drive,43.680069,-79.43372099999999,43.680321000000006,-79.43253299999999,43.680321000000006,-79.43253299999999,dpz82ry
2146,St. Clair Avenue West,South,A point 15 metres east of Alberta Avenue and a point 15 metres west of Winona Drive,"7:00 a.m. to 9:00 a.m., Mon. to Fri., except Public Holidays",A point 15 metres east of Alberta Avenue , a point 15 metres west of Winona Drive,43.680069,-79.43372099999999,43.680321000000006,-79.43253299999999,43.680321000000006,-79.43253299999999,dpz82ry
2147,St. Clair Avenue West,North,A point 15 metres west of Alberta Avenue and a point 15 metres east of Alberta Avenue,Anytime,A point 15 metres west of Alberta Avenue , a point 15 metres east of Alberta Avenue,43.680069,-79.43372099999999,0.0,0.0,0.0,0.0,7zzzzzz
2148,St. Clair Avenue West,South,A point 15 metres west of Alberta Avenue and a point 15 metres east of Alberta Avenue,Anytime,A point 15 metres west of Alberta Avenue , a point 15 metres east of Alberta Avenue,43.680069,-79.43372099999999,0.0,0.0,0.0,0.0,7zzzzzz
2149,St. Clair Avenue West,North,Caledonia Road and a point 15 metres further east,Anytime,Caledonia Road , a point 15 metres further east,43.67541600000001,-79.454781,0.0,0.0,0.0,0.0,7zzzzzz
2150,St. Clair Avenue West,South,Caledonia Park Road and a point 30.5 metres further east,Anytime,Caledonia Park Road , a point 30.5 metres further east,43.675281,-79.454736,43.648690000000045,-79.38543999999996,43.648690000000045,-79.38543999999996,dpz83d1
2151,St. Clair Avenue West,North,A point 15 metres east of Caledonia Road and a point 57 metres west of Lansdowne Avenue,"4:00 p.m. to 6:00 p.m., Mon. to Fri., except Public Holidays",A point 15 metres east of Caledonia Road , a point 57 metres west of Lansdowne Avenue,43.67541600000001,-79.454781,0.0,0.0,0.0,0.0,7zzzzzz
2153,Caribou Road,South,Glen Rush Boulevard and a point 71 metres west of Chicoutimi Avenue,Anytime,Glen Rush Boulevard , a point 71 metres west of Chicoutimi Avenue,43.718193,-79.426566,43.71879599999999,-79.4237445,43.71879599999999,-79.4237445,dpz88wv
2154,Carmichael Avenue,South,Clyde Avenue and a point 122 metres west of Clyde Avenue,"8:00 a.m. to 6:00 p.m., Mon. to Fri.",Clyde Avenue , a point 122 metres west of Clyde Avenue,43.73638199999999,-79.425873,43.73638199999999,-79.425873,43.73638199999999,-79.425873,dpz8b9g
2155,Carnforth Road,South and west,A point 305 metres south of Teak Avenue and a point 488 metres south of Teak Avenue,"8:00 a.m. to 6:00 p.m., Mon. to Fri.",A point 305 metres south of Teak Avenue , a point 488 metres south of Teak Avenue,43.73741700000001,-79.31782799999999,43.73741700000001,-79.31782799999999,43.73741700000001,-79.31782799999999,dpz8g44
2156,Cartwright Avenue,North,Paul David Street and a point 142 metres west,"8:00 a.m. to 6:00 p.m., Mon. to Fri.",Paul David Street , a point 142 metres west,43.72268400000001,-79.4632365,43.648690000000045,-79.38543999999996,43.648690000000045,-79.38543999999996,dpz83d1
2157,Cartwright Avenue,Both,Dufferin Street and a point 40 metres west,Anytime,Dufferin Street , a point 40 metres west,43.7238454909091,-79.456880484689,43.72254853361914,-79.46383821197256,43.72254853361914,-79.46383821197256,dpz2xz2
2158,Cassandra Boulevard,North,A point 36.6 metres east of Whitefriars Drive (south intersection) and a point 189 metres east of Whitefriars Drive (south intersection),"8:00 a.m. to 6:00 p.m., Mon. to Fri.",A point 36.6 metres east of Whitefriars Drive (south intersection) , a point 189 metres east of Whitefriars Drive (south intersection),43.749143999999994,-79.331679,43.749143999999994,-79.331679,43.749143999999994,-79.331679,dpz8fu2
2159,Cathcart Street,East,A point 36.6 metres south of Connaught Avenue and a point 137.3 metres south of Connaught Avenue,"8:00 a.m. to 6:00 p.m., Mon. to Fri.",A point 36.6 metres south of Connaught Avenue , a point 137.3 metres south of Connaught Avenue,43.664155443778306,-79.32201857582518,43.664155443778306,-79.32201857582518,43.664155443778306,-79.32201857582518,dpz86uz
2160,Cedar Springs Grove,South,Wilmington Avenue (south intersection) and a point 76.3 metres east of Wilmington Avenue (south intersection),"8:00 a.m. to 6:00 p.m., Mon. to Fri.",Wilmington Avenue (south intersection) , a point 76.3 metres east of Wilmington Avenue (south intersection),43.76946600000001,-79.460433,43.76946600000001,-79.460433,43.76946600000001,-79.460433,dpz2zzf
2161,Chalkfarm Drive,West,Gravenhurst Avenue and a point 128.2 metres south of Gravenhurst Avenue,"8:00 a.m. to 6:00 p.m., Mon. to Fri.",Gravenhurst Avenue , a point 128.2 metres south of Gravenhurst Avenue,43.728057,-79.51383,43.728057,-79.51383,43.728057,-79.51383,dpz2y87
2162,Champlain Boulevard,West,A point 204.4 metres south of Wilson Avenue and a point 335.5 metres south of Wilson Avenue,"8:00 a.m. to 6:00 p.m., Mon. to Fri.",A point 204.4 metres south of Wilson Avenue , a point 335.5 metres south of Wilson Avenue,43.73513100000001,-79.444638,43.73513100000001,-79.444638,43.73513100000001,-79.444638,dpz8b1w
2163,Cherokee Boulevard,West,A point 33 metres south of Pinto Drive and a point opposite Chalet Road,"8:00 a.m. to 6:00 p.m., Mon. to Fri.",A point 33 metres south of Pinto Drive , a point opposite Chalet Road,43.792640999999996,-79.3371825,43.79143500000001,-79.33662,43.79143500000001,-79.33662,dpz94eu
2164,Cherokee Boulevard,West,Shawnee Circle (southeast intersection) and Pawnee Avenue,"8:00 a.m. to 6:00 p.m., Mon. to Fri.",Shawnee Circle (southeast intersection) , Pawnee Avenue,43.798823999999996,-79.3405215,43.797312000000005,-79.336674,43.797312000000005,-79.336674,dpz94th
2165,Cherokee Boulevard,North,Shawnee Circle (northwest intersection) and a point 245 metres east and south thereof,"8:00 a.m. to 4:00 p.m., Mon. to Fri.",Shawnee Circle (northwest intersection) , a point 245 metres east ,43.798823999999996,-79.3405215,43.648690000000045,-79.38543999999996,43.648690000000045,-79.38543999999996,dpz83d1
2166,Church Avenue,Both,Yonge Street and Doris Avenue,Anytime,Yonge Street , Doris Avenue,43.77375900000001,-79.4140425,43.77406499999999,-79.4125215,43.77406499999999,-79.4125215,dpz90bv
2167,Churchill Avenue (NY),South,Claywood Road and Senlac Road,"8:00 a.m. to 6:00 p.m., Mon. to Fri.",Claywood Road , Senlac Road,43.770843,-79.4251755,43.77027599999999,-79.4275875,43.77027599999999,-79.4275875,dpz9084
2168,Churchill Avenue (NY),North,Senlac Road and a point 30 metres east,"8:00 a.m. to 6:00 p.m., Mon. to Fri.",Senlac Road , a point 30 metres east,43.77027599999999,-79.4275875,43.648690000000045,-79.38543999999996,43.648690000000045,-79.38543999999996,dpz83d1
2170,Claver Avenue,South,Corona Street and a point 152.5 metres east of Corona Street,"8:00 a.m. to 6:00 p.m., Mon. to Fri.",Corona Street , a point 152.5 metres east of Corona Street,43.712883000000005,-79.451802,43.712883000000005,-79.451802,43.712883000000005,-79.451802,dpz88j8
2171,Cliffwood Road,South,Don Mills Road and a point 259.3 metres east of Don Mills Road,"8:00 a.m. to 6:00 p.m., Mon. to Fri.",Don Mills Road , a point 259.3 metres east of Don Mills Road,43.80701399999999,-79.356843,43.80701400000001,-79.356843,43.80701400000001,-79.356843,dpz94ny
2172,Clipper Road,Both,Pleasant View Drive and a point 23 metres north of Pleasant View Drive,Anytime,Pleasant View Drive , a point 23 metres north of Pleasant View Drive,43.78542299999999,-79.32918599999999,43.78542299999999,-79.32918599999999,43.78542299999999,-79.32918599999999,dpz94ff
2173,Clipper Road,Both,A point 67 metres north of Pleasant View Drive and a point 110 metres north of Pleasant View Drive,Anytime,A point 67 metres north of Pleasant View Drive , a point 110 metres north of Pleasant View Drive,43.78542299999999,-79.32918599999999,43.78542299999999,-79.32918599999999,43.78542299999999,-79.32918599999999,dpz94ff
2174,Clipper Road,Both,A point 152 metres north of Pleasant View Drive and a point 196 metres north of Pleasant View Drive,Anytime,A point 152 metres north of Pleasant View Drive , a point 196 metres north of Pleasant View Drive,43.78542299999999,-79.32918599999999,43.78542299999999,-79.32918599999999,43.78542299999999,-79.32918599999999,dpz94ff
2175,Clyde Avenue,East,Haddington Avenue and Bannockburn Avenue,"8:00 a.m. to 6:00 p.m., Mon. to Fri.",Haddington Avenue , Bannockburn Avenue,43.73390700000001,-79.4248425,43.73304300000001,-79.42447349999999,43.73304300000001,-79.42447349999999,dpz8b9k
2176,Comay Road,East,A point 15 metres south of Gulliver Road and a point 120 metres south of Gulliver Road,"8:00 a.m. to 6:00 p.m., Mon. to Fri.",A point 15 metres south of Gulliver Road , a point 120 metres south of Gulliver Road,43.69871256585367,-79.47893685731705,43.69871256585367,-79.47893685731705,43.69871256585367,-79.47893685731705,dpz2x7j
2177,Connaught Avenue (NY),Both,A point 49 metres west of Yonge Street and Lariviere Road,8:00 a.m. to 9:00 p.m.,A point 49 metres west of Yonge Street , Lariviere Road,43.789338,-79.41792149999999,43.788825,-79.4201715,43.788825,-79.4201715,dpz90ex
2178,Consumers Road,Both,Sheppard Avenue East and Victoria Park Avenue,"7:00 a.m. to 9:00 a.m. and 4:00 p.m. to 6:00 p.m., Mon. to Fri.",Sheppard Avenue East , Victoria Park Avenue,43.77514500000001,-79.331193,43.77190500000002,-79.32159,43.77190500000002,-79.32159,dpz94br
2179,Cornelius Parkway,West,Rustic Road and a point 110 metres south of Rustic Road,"8:00 a.m. to 4:00 p.m., Mon. to Fri.",Rustic Road , a point 110 metres south of Rustic Road,43.71921000000002,-79.4751345,43.71921000000002,-79.4751345,43.71921000000002,-79.4751345,dpz2xqz
2180,Cournelius Parkway,East,A point 82 metres south of Rustic Road and a point 187 metres south of Rustic Road,"8:00 a.m. to 4:00 p.m., Mon. to Fri.",A point 82 metres south of Rustic Road , a point 187 metres south of Rustic Road,43.71921000000002,-79.4751345,43.71921000000002,-79.4751345,43.71921000000002,-79.4751345,dpz2xqz
2181,Cresthaven Drive,South,A point 33.6 metres west of Tristan Crescent and a point 175.4 metres west of Tristan Crescent,"8:00 a.m. to 6:00 p.m., Mon. to Fri.",A point 33.6 metres west of Tristan Crescent , a point 175.4 metres west of Tristan Crescent,43.798068000000015,-79.362783,43.798068000000015,-79.362783,43.798068000000015,-79.362783,dpz94j1
2182,Crossen Drive,West,A point 36.6 metres north of Moore Park Avenue and a point 99.1 metres north of Moore Park Avenue,"8:00 a.m. to 6:00 p.m., Mon. to Fri.",A point 36.6 metres north of Moore Park Avenue , a point 99.1 metres north of Moore Park Avenue,43.79157000000001,-79.429266,43.79157000000001,-79.429266,43.79157000000001,-79.429266,dpz90s1
2183,Culford Road,East,Rustic Road and a point 115.9 metres south of Rustic Road,Anytime,Rustic Road , a point 115.9 metres south of Rustic Road,43.71519599999999,-79.490844,43.71519599999999,-79.490844,43.71519599999999,-79.490844,dpz2xnh
2184,Cummer Avenue,North,Bayview Avenue and a point 128.2 metres west of Bayview Avenue,"8:00 a.m. to 6:00 p.m., Mon. to Fri.",Bayview Avenue , a point 128.2 metres west of Bayview Avenue,43.79229900000001,-79.3936125,43.79229900000001,-79.3936125,43.79229900000001,-79.3936125,dpz91k5
2185,Dalemount Avenue,West,Glengrove Avenue and a point 152.5 metres north of Glengrove Avenue,"8:00 a.m. to 6:00 p.m., Mon. to Fri.",Glengrove Avenue , a point 152.5 metres north of Glengrove Avenue,43.713081,-79.4334105,43.713081,-79.4334105,43.713081,-79.4334105,dpz88mw
2186,Dallington Drive,West,A point 61 metres west of Shaughnessy Boulevard and a point 167.8 metres west of Shaughnessy Boulevard,"8:00 a.m. to 6:00 p.m., Mon. to Fri.",A point 61 metres west of Shaughnessy Boulevard , a point 167.8 metres west of Shaughnessy Boulevard,43.777449,-79.35288299999999,43.777449,-79.35288299999999,43.777449,-79.35288299999999,dpz9432
2187,Danby Avenue,North,Yeomans Road and a point 37 metres east of Yeomans Road,"8:00 a.m. to 6:00 p.m., Mon. to Fri.",Yeomans Road , a point 37 metres east of Yeomans Road,43.74830700000001,-79.44060599999999,43.74830700000001,-79.44060599999999,43.74830700000001,-79.44060599999999,dpz8bk1
2189,Danesbury Avenue,West,Lilywood Road and Stayner Avenue,"8:00 a.m. to 4:00 p.m., Mon. to Fri.",Lilywood Road , Stayner Avenue,43.706672999999995,-79.4460825,43.70496299999999,-79.44494399999999,43.70496299999999,-79.44494399999999,dpz88hj
